縣市別,行政區,街道名稱及範圍,路寬(m),臨街關係,用途類別,構造種類,建築完成年月,移轉日期,總樓層數,移轉層數,土地使用分區,移轉土地面積(坪),移轉房屋面積(坪),總價(萬元),單價(萬元/坪)
宜蘭縣,羅東鎮,忠孝路-公正路與民生路之間,9,臨街地,透天住宅,鋼筋混凝土造,０７００５,094年07月,3,全,住宅區,29.04,54.25,1010,18.62
宜蘭縣,羅東鎮,忠孝路-民權路與中山西路之間,10,裡地,透天住宅,加強磚造,０６１０１,089年10月,2,全,住宅區,31.46,31.36,570,18.18
宜蘭縣,羅東鎮,忠孝路-民權路與中山路間,10,臨街地,透天住宅,加強磚造,０８４１１,089年01月,5,全,住宅區,30.55,80.57,1241,15.40
宜蘭縣,羅東鎮,忠孝路-民權路與民生路間,9,裡地,華廈,鋼筋混凝土造,０８８０１,097年07月,7,4,住宅區,6.24,32.26,450,13.95
宜蘭縣,羅東鎮,忠孝路-民權路與民生路間,9,臨街地,華廈,鋼筋混凝土造,０８３０６,097年07月,7,3,住宅區,1.78,11.00,100,9.09
宜蘭縣,羅東鎮,忠孝路-民權路與民意街之間,9,裡地,透天住宅,鋼筋混凝土加強磚造,０７００８,094年12月,2,全,住宅區,20.87,21.94,275,12.53
宜蘭縣,羅東鎮,忠孝路-民權路與民意街間,9,臨街地,透天住宅,鋼筋混凝土造,０６５０６,089年04月,3,全,住宅區,31.16,48.94,994,20.31
宜蘭縣,羅東鎮,忠孝路-民權路與民意街間,9,臨街地,透天住宅,鋼筋混凝土加強磚造,０６５０５,096年07月,3,全,住宅區,29.34,61.37,776,12.64
宜蘭縣,羅東鎮,忠孝路-位於公正路與民生路之間,9,臨街地,透天住宅,加強磚造,０７５０１,093年04月,2,全,住宅區,58.08,81.24,1500,18.46
宜蘭縣,羅東鎮,忠孝路-忠孝路1號至49號間,9,臨街地,透天住宅,鋼筋混凝土加強磚造,０５８０６,101年04月,2,全,住宅區,20.87,23.89,730,30.56
宜蘭縣,羅東鎮,忠孝路-忠孝路1號至51號間,9,臨街地,透天住宅,鋼筋混凝土加強磚造,０６３１０,100年07月,2,全,住宅區,20.27,21.09,710,33.67
宜蘭縣,羅東鎮,忠孝路-忠孝路30號至90號間,10,臨街地,透天住宅,鋼筋混凝土加強磚造,０６３０３,100年04月,3,全,住宅區,19.06,43.29,850,19.64
宜蘭縣,羅東鎮,忠孝路-忠孝路55號至115號間,9,臨街地,透天住宅,鋼筋混凝土造,０７００５,101年01月,3,全,住宅區,29.04,54.25,1288,23.74
宜蘭縣,羅東鎮,忠孝路-忠孝路與中華路之間,9,裡地,透天住宅,鋼筋混凝土加強磚造,０６２０９,096年12月,2,全,住宅區,20.87,26.58,300,11.29
宜蘭縣,羅東鎮,忠孝路-純精路2段與忠孝路之間,9,裡地,透天住宅,鋼筋混凝土加強磚造,０６１０２,094年12月,2,全,住宅區,32.06,42.71,550,12.88
宜蘭縣,羅東鎮,東宜二路32巷-站東路與光榮路間,6,裡地,透天住宅,鋼筋混凝土造,０９１０６,099年12月,4,全,住宅區,43.56,71.87,980,13.64
宜蘭縣,羅東鎮,東宜二路-羅東鎮火車站附近,8,臨街地,透天住宅,鋼筋混凝土造,０９１０６,091年07月,4,全,住宅區,31.76,51.27,670,13.07
宜蘭縣,羅東鎮,林場路-林場路26號至86號間,9,臨街地,透天住宅,鋼筋混凝土造,０９７０７,101年01月,3,全,住宅區,33.27,77.77,1400,18.00
宜蘭縣,羅東鎮,林森路-中華路與興東路之間,9,臨街地,透天住宅,鋼筋混凝土造,０８７０９,094年07月,3,全,住宅區,39.32,77.78,1500,19.29
宜蘭縣,羅東鎮,林森路-位於中華路與愛國路之間,9,臨街地,透天住宅,鋼筋混凝土造,０８６０７,093年04月,4,全,住宅區,46.28,127.50,1250,9.80
宜蘭縣,羅東鎮,林森路-林森路132巷內,4,裡地,透天住宅,鋼筋混凝土造,０８３１０,101年01月,3,全,住宅區,34.79,57.35,1050,18.31
宜蘭縣,羅東鎮,林森路-林森路150號至200號間,9,臨街地,透天住宅,鋼筋混凝土加強磚造,０５７０３,101年07月,2,全,住宅區,23.59,29.28,750,25.61
宜蘭縣,羅東鎮,林森路-林森路71號至131號間,8,臨街地,住宅區,鋼筋混凝土加強磚造,０５７０９,100年12月,3,全,透天住宅,32.97,62.91,1100,17.49
宜蘭縣,羅東鎮,林森路旁-興東路與中華路之煙,20,裡地,透天住宅,加強磚造,０６９０３,090年10月,2,全,住宅區,34.79,39.93,611,15.30
宜蘭縣,羅東鎮,林森路-愛國路與中華路間,9,臨街地,透天住宅,鋼筋混凝土加強磚造,０６３０７,096年07月,3,全,住宅區,28.13,57.42,650,11.32
宜蘭縣,羅東鎮,林森路-興東路與中華路之間,9,臨街地,透天住宅,鋼筋混凝土造,０８７０９,093年12月,4,全,商業區,37.51,77.78,1400,18.00
宜蘭縣,羅東鎮,河濱路23巷-河濱路與竹林街間,6,裡地,透天住宅,鋼筋混凝土造,０８７０７,099年07月,3,全,甲種建築用地,25.71,53.27,670,12.58
宜蘭縣,羅東鎮,河濱路30巷-忠孝新村,6,裡地,透天住宅,鋼筋混凝土加強磚造,０６９０２,099年12月,2,全,乙種建築用地,26.32,25.86,260,10.05
宜蘭縣,羅東鎮,河濱路30巷-忠孝新村,6,裡地,透天住宅,鋼筋混凝土加強磚造,０６９０２,100年01月,2,全,乙種建築用地,26.32,25.86,270,10.44
宜蘭縣,羅東鎮,河濱路-忠孝新村附近,15,裡地,透天住宅,鋼筋混凝土加強磚造,０７００７,096年01月,2,全,甲種建築用地,22.38,30.87,260,8.42
宜蘭縣,羅東鎮,河濱路-河濱路246巷與復興路3段575巷間,15,裡地,公寓,鋼筋混凝土造,０８４０９,097年04月,5,4,甲種建築用地,20.54,62.70,345,5.50
宜蘭縣,羅東鎮,河濱路-羅東溪附近之忠孝新村,15,裡地,透天住宅,鋼筋混凝土加強磚造,０６９０２,098年10月,2,全,甲種建築用地,29.34,25.86,300,11.60
宜蘭縣,羅東鎮,河濱路-羅東運動公園附近,15,裡地,公寓,鋼筋混凝土造,０８３０４,096年07月,4,全,甲種建築用地,22.99,57.94,365,6.30
宜蘭縣,羅東鎮,河濱路-羅東運動公園附近之忠孝新村,15,裡地,透天住宅,鋼筋混凝土加強磚造,０６９０２,098年01月,2,全,乙種建築用地,26.32,25.86,350,13.53
宜蘭縣,羅東鎮,南宜一路-位於天祥路與光榮路之間,8,臨街地,住宅大樓,鋼筋混凝土造,０８２０９,093年04月,6,1,住宅區,7.19,33.48,210,6.27
宜蘭縣,羅東鎮,南宜一路-位於光榮路與康莊路之間,8,臨街地,透天住宅,鋼筋混凝土造,０９２０５,093年04月,4,全,住宅區,30.73,65.52,806,12.30
宜蘭縣,羅東鎮,南宜一路-站東路與光榮路間,8,臨街地,華廈,鋼筋混凝土造,０８２１２,097年04月,7,1,住宅區,5.69,43.25,280,6.47
宜蘭縣,羅東鎮,南宜四路-南宜四路1至50號間,8,臨街地,公寓,鋼筋混凝土造,０８２０６,101年04月,6,2,住宅區,7.85,35.06,270,7.70
宜蘭縣,羅東鎮,南昌東街-天祥路與康莊路間,12,臨街地,公寓,鋼筋混凝土造,０８１１０,099年07月,5,4,住宅區,8.61,32.15,238,7.40
宜蘭縣,羅東鎮,南昌街53巷-南昌街53巷1號至69號間,4,裡地,透天住宅,鋼筋混凝土造,０６９０６,100年04月,3,全,住宅區,25.41,46.83,480,10.25
宜蘭縣,羅東鎮,南昌街53巷-博愛路與鐵路間,6,裡地,公寓,鋼筋混凝土造,０７７０５,099年12月,5,1,住宅區,10.35,27.88,300,10.76
宜蘭縣,羅東鎮,南昌街-中正南路與站前南路之間,12,臨街地,透天住宅,加強磚造,０６４１２,091年03月,2,全,商業區,20.27,27.63,325,11.76
宜蘭縣,羅東鎮,南昌街-位於羅東國小附近,9,臨街地,住宅大樓,鋼筋混凝土造,０８４０４,093年04月,7,6,住宅區,5.02,28.53,230,8.06
宜蘭縣,羅東鎮,南昌街-第3市場附近,9,臨街地,店面(店舖),鋼筋混凝土加強磚造,０５６０８,094年04月,4,全,商業區,8.77,33.89,438,12.92
宜蘭縣,羅東鎮,南門路11巷-興東南路與文化街間,9,裡地,透天住宅,鋼筋混凝土加強磚造,０５８０４,099年07月,2,全,住宅區,10.59,16.07,220,13.69
宜蘭縣,羅東鎮,南門路-公園路與中正街之間,24,臨街地,店面(店舖),鋼筋混凝土造,０９５１２,096年01月,4,全,住宅區,40.63,88.37,2500,28.29
宜蘭縣,羅東鎮,南門路-成功國小附近,24,裡地,透天住宅,鋼筋混凝土加強磚造,０６１０３,095年12月,2,全,住宅區,26.32,25.46,455,17.87
宜蘭縣,羅東鎮,南門路-興東南路與南門路間,24,路角地,住宅大樓,鋼筋混凝土造,０８１０５,098年01月,12,7,商業區,3.13,39.17,300,7.66
宜蘭縣,羅東鎮,南門路-興東路與公園路之間,20,臨街地,店面(店舖),鋼筋混凝土加強磚造,０６５０８,096年04月,2,全,住宅區,41.74,29.79,1207,40.52
宜蘭縣,羅東鎮,南盟路17巷-南盟路17巷3號至67號間,6,裡地,透天住宅,鋼筋混凝土加強磚造,０６２１２,100年04月,2,全,住宅區,33.88,31.11,470,15.11
宜蘭縣,羅東鎮,南盟路69巷-南盟路69巷1至50號間,4,裡地,公寓,鋼筋混凝土造,０８３０３,101年04月,5,2,住宅區,7.63,32.12,280,8.72
宜蘭縣,羅東鎮,南盟路69巷-福安宮附近,6,裡地,公寓,鋼筋混凝土造,０８３０３,099年12月,5,3,住宅區,7.76,32.34,240,7.42
宜蘭縣,羅東鎮,南盟路-南盟路79巷內,6,裡地,透天住宅,鋼筋混凝土造,０８８０８,101年01月,4,全,住宅區,23.99,64.21,550,8.57
宜蘭縣,羅東鎮,南盟路-南盟路與光明路間,8,裡地,透天住宅,鋼筋混凝土加強磚造,０６２１２,097年04月,2,全,住宅區,27.83,28.81,405,14.06
宜蘭縣,羅東鎮,南盟路-純精路1段與冬山鄉鄉界間,8,裡地,透天住宅,鋼筋混凝土加強磚造,０６２１２,096年07月,2,全,住宅區,27.22,28.85,365,12.65
宜蘭縣,羅東鎮,南盟路-純精路與文化街交叉口附近,8,裡地,透天住宅,鋼筋混凝土造,０８８１１,089年07月,3,全,住宅區,25.77,46.04,600,13.03
宜蘭縣,羅東鎮,南寧路32巷-南興街與興東南路間,4,裡地,透天住宅,鋼筋混凝土加強磚造,０６００７,100年04月,2,全,住宅區,24.20,29.73,335,11.27
宜蘭縣,羅東鎮,南寧路-興東南路與群英路之間,6,裡地,透天住宅,鋼筋混凝土加強磚造,０６００７,098年10月,2,全,住宅區,23.90,29.73,320,10.76
宜蘭縣,羅東鎮,南興街-南興街與南寧路間,6,臨街地,透天住宅,鋼筋混凝土加強磚造,０６２０９,097年01月,3,全,住宅區,73.96,56.87,800,14.07
宜蘭縣,羅東鎮,建中街-光華街與北成路1段之間,6,臨街地,透天住宅,鋼筋混凝土加強磚造,０６９１１,100年01月,3,全,住宅區,26.32,44.05,568,12.89
宜蘭縣,羅東鎮,建中街-建中街11號至51號間,5,臨街地,住宅區,鋼筋混凝土加強磚造,０６９１２,100年12月,3,全,透天住宅,26.32,44.23,510,11.53
宜蘭縣,羅東鎮,建民街-光武街與進德街之間,6,臨街地,透天住宅,鋼筋混凝土造,０８９０４,097年12月,3,全,住宅區,26.23,61.78,700,11.33
宜蘭縣,羅東鎮,建民街-位於進德街與光明街之間,6,路角地,透天住宅,鋼筋混凝土造,０９２１２,093年04月,3,全,住宅區,29.95,64.63,735,11.37
宜蘭縣,羅東鎮,建民街-進德街與光武街之間,6,臨街地,透天住宅,鋼筋混凝土造,０９６０９,098年10月,3,全,住宅區,26.17,61.07,750,12.28
宜蘭縣,羅東鎮,建成街-光明街與北成路2段之間,6,臨街地,透天住宅,鋼筋混凝土造,０９５０８,095年12月,4,全,住宅區,45.07,91.45,1185,12.96
宜蘭縣,羅東鎮,建成街-光明街與進德街間,6,臨街地,透天住宅,鋼筋混凝土造,０８００１,098年01月,4,全,住宅區,29.04,59.68,730,12.23
宜蘭縣,羅東鎮,重陽街95巷-重陽街75巷與95巷之間,4,裡地,透天住宅,鋼筋混凝土加強磚造,０６５１１,099年04月,2,全,住宅區,36.00,32.43,460,14.18
宜蘭縣,羅東鎮,重陽街-合作巷至重陽路之間,6,裡地,透天住宅,鋼筋混凝土造加強磚造,０６８０８,092年12月,2,全,住宅區,23.90,29.27,365,12.47
宜蘭縣,羅東鎮,重陽街-合作巷至重陽路之間,12,臨街地,透天住宅,鋼筋混凝土造,０７１１０,092年12月,3,全,住宅區,37.51,41.28,620,15.02
宜蘭縣,羅東鎮,重陽街-重陽街10號至70號間,6,裡地,透天住宅,鋼筋混凝土造,１０００７,100年07月,3,全,住宅區,25.94,58.60,768,13.11
宜蘭縣,羅東鎮,重陽街-重陽街11至61號間,6,臨街地,透天住宅,鋼筋混凝土造,０６８０２,101年04月,2,全,住宅區,21.48,29.13,400,13.73
宜蘭縣,羅東鎮,重陽街-重陽街40號至100號間,7,臨街地,透天住宅,鋼筋混凝土加強磚造,０６６０３,101年04月,3,全,住宅區,30.55,50.42,455,9.02
宜蘭縣,羅東鎮,重陽街-羅東鎮農會附近,6,臨街地,透天住宅,加強磚造,０６５０９,093年12月,2,全,住宅區,24.20,29.52,280,9.49
宜蘭縣,羅東鎮,倉前路-中正北路與大同路之間,22,臨街地,華廈,鋼筋混凝土造,０８５０３,095年01月,7,2,住宅區,6.24,34.63,320,9.24
宜蘭縣,羅東鎮,倉前路-倉前路50號至100號間,24,臨街地,透天住宅,鋼筋混凝土加強磚造,０６００４,101年04月,2,全,住宅區,20.57,33.76,1068,31.64
宜蘭縣,羅東鎮,倉前路旁-站前路與中華路之間,20,臨街地,店面(店舖),鋼筋混凝土造,０８２０２,090年07月,3,全,住宅區,35.70,68.42,1257.8,18.38
宜蘭縣,羅東鎮,倉前路-興東路與天津路之間,24,路角地,住宅大樓,鋼筋混凝土造,０８６０８,096年04月,12,10,商業區,1.32,16.14,120,7.43
宜蘭縣,羅東鎮,倉前路-興東路與天津路間,24,臨街地,住宅大樓,鋼筋混凝土造,０８３０７,097年04月,13,6,商業區,1.02,9.91,70,7.06
宜蘭縣,羅東鎮,倉前路-寶雅生活館附近,24,臨街地,店面(店舖),鋼筋混凝土造,０９５１２,096年01月,5,全,住宅區,43.86,199.33,3600,18.06
宜蘭縣,羅東鎮,振泰街-公園路與中正街間,5,臨街地,公寓,鋼筋混凝土造,０７０１２,097年07月,5,2,商業區,6.13,21.09,230,10.91
宜蘭縣,羅東鎮,浮崙巷-中華路與興東路之間,4,裡地,透天住宅,鋼筋混凝土造,０７９０２,099年04月,3,全,住宅區,19.96,34.54,490,14.19
宜蘭縣,羅東鎮,浮崙巷-浮崙巷3號至55號間,4,臨街地,住宅區,鋼筋混凝土造,０７９０２,100年12月,3,全,透天住宅,18.75,31.93,565,17.69
宜蘭縣,羅東鎮,站東路-東安街與南昌東街之間,12,臨街地,公寓,鋼筋混凝土造,０８２０５,096年04月,5,1,住宅區,7.46,27.29,298,10.92
宜蘭縣,羅東鎮,站東路-東宜三路與黎明路間,10,臨街地,華廈,鋼筋混凝土造,０８３０３,098年01月,7,3,住宅區,7.03,37.48,290,7.74
宜蘭縣,羅東鎮,站東路-站東路2號至60號間,8,裡地,透天住宅,鋼筋混凝土造,０８５１０,100年04月,4,全,住宅區,23.59,69.98,730,10.43
宜蘭縣,羅東鎮,站東路-站東路40號至100號,10,臨街地,透天住宅,鋼筋混凝土造,０９７０７,100年07月,3,全,住宅區,36.06,78.00,980,12.56
宜蘭縣,羅東鎮,站東路-站東路50號至110號間,10,臨街地,透天住宅,鋼筋混凝土造,０９７０７,101年01月,3,全,住宅區,36.36,78.00,1060,13.59
宜蘭縣,羅東鎮,站前北路-羅東火車站附近,9,臨街地,透天住宅,鋼筋混凝土造,０９３１２,094年01月,3,全,住宅區,29.49,65.14,1100,16.89
宜蘭縣,羅東鎮,站前南路85巷-站前南路85巷1號至50號間,4,裡地,透天住宅,鋼筋混凝土造,０９５０６,101年04月,3,全,住宅區,23.29,49.37,720,14.58
宜蘭縣,羅東鎮,站前南路85巷-站前南路與博愛路之間,8,裡地,透天住宅,鋼筋混凝土造,０９５０６,099年04月,3,全,住宅區,24.20,49.37,650,13.17
宜蘭縣,羅東鎮,站前南路-金陵一村附近,9,臨街地,透天住宅,鋼筋混凝土加強磚造,０６６０８,095年01月,3,全,住宅區,24.50,60.91,500,8.21
宜蘭縣,羅東鎮,站前南路-金陵一村附近,9,裡地,透天住宅,鋼筋混凝土造,０９５０６,098年10月,3,全,住宅區,22.99,45.51,630,13.84
宜蘭縣,羅東鎮,站前南路-南昌街與站前南路交會口附近,9,臨街地,透天住宅,鋼筋混凝土造,０７２１２,096年12月,3,全,住宅區,25.41,54.56,650,11.91
宜蘭縣,羅東鎮,站前南路-站前南路136號至222號之間,9,臨街地,透天住宅,鋼筋混凝土造,０９３０１,100年01月,3,全,住宅區,29.43,55.67,830,14.91
宜蘭縣,羅東鎮,站前南路-站前南路145巷內,5,裡地,透天住宅,鋼筋混凝土造,１０１０１,101年01月,3,全,住宅區,30.89,57.67,1050,18.21
宜蘭縣,羅東鎮,站前南路-站前南路230號至260號間,9,臨街地,住宅區,鋼筋混凝土造,０９９１１,100年12月,3,全,店面（店舖）,25.29,62.62,980,15.65
宜蘭縣,羅東鎮,站前南路-站前南路250號至310號間,8,臨街地,透天住宅,鋼筋混凝土加強磚造,０６１０８,100年07月,2,全,住宅區,21.78,31.00,500,16.13
宜蘭縣,羅東鎮,站前南路-站前南路與博愛路附近,9,臨街地,透天住宅,鋼筋混凝土加強磚造,０６７０６,096年07月,3,全,住宅區,21.18,48.07,430,8.95
宜蘭縣,羅東鎮,站前南路-博愛街與站前南路間,9,臨街地,透天住宅,鋼筋混凝土造,０７００７,097年01月,3,全,住宅區,25.41,50.64,540,10.66
宜蘭縣,羅東鎮,站前南路-博愛路與站前南路之間,9,裡地,透天住宅,加強磚造,０６６０８,091年12月,3,全,住宅區,25.71,60.91,480,7.88
宜蘭縣,羅東鎮,站前南路-博愛醫院附近,9,臨街地,透天住宅,鋼筋混凝土造,０９３０１,093年01月,3,全,住宅區,30.10,56.31,620,11.01
宜蘭縣,羅東鎮,站前南路-鐵路與中正南路之間,9,裡地,透天住宅,鋼筋混凝土造,０７２１２,092年12月,3,全,住宅區,25.41,54.56,406,7.44
宜蘭縣,羅東鎮,站前南路-鐵路與博愛路間,8,臨街地,透天住宅,鋼筋混凝土造,０９５１０,099年12月,3,全,住宅區,26.77,53.98,838,15.52
宜蘭縣,羅東鎮,站前路-安平路、站前路與民生東路間,17,臨街地,公寓,鋼筋混凝土造,０７６１１,097年04月,5,2,住宅區,9.40,34.61,260,7.51
宜蘭縣,羅東鎮,站前路-安平路與民生東路交會口附近,17,裡地,公寓,鋼筋混凝土造,０７６１１,098年01月,5,1,住宅區,8.98,33.69,302,8.96
宜蘭縣,羅東鎮,純精路1段-中山路4段與南門路間,40,裡地,透天住宅,鋼筋混凝土造,０９７０２,097年04月,3,全,住宅區,35.09,76.41,965,12.63
宜蘭縣,羅東鎮,純精路1段-南門路與中山路3段之間,40,臨街地,透天住宅,鋼筋混凝土造,０９７０３,098年10月,3,全,住宅區,35.39,81.75,1660,20.31
宜蘭縣,羅東鎮,純精路1段-荷蘭村附近,40,裡地,透天住宅,鋼筋混凝土造,０８５０８,094年12月,4,全,住宅區,29.95,59.55,620,10.41
